5,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1
1251,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1
1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1
14,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1
93,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1
2,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1
12,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,1
18,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1
81,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1
11,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1
15,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1
10,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1
3,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1
12,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1
208,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1
15,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1
25,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1
17,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1
13,1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1
2,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1
3,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1
3,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1
17,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,-1,-1
7,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1
1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1
1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,1
1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1
170,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1
1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1
158,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1
9,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1
1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1
27,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1
168,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1
24,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1
103,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1
19,1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1
736,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1
18,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1
197,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1
3,1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1
5,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1
3,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1
14,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1
19,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,1,1
17,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1
21,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,1
2,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1
102,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,-1
2,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1
12,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1
4,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1
105,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
511799,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
14,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1
10,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1
24,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1
5067,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1
4,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1
9324,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1
15,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1
15,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1
4,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1
84,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,1
1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1
22,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1
3,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1
2,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1
14,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1
105,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
686,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
7,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1
21,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1
93,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1
5,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1
1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1
4,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1
1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1
12,1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1
2,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1
181,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1
677,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1
11,-1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,-1,1
11,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1
194,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1
21,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1
5,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1
1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1
2,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1
30,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1
10,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1
176,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1
2,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1
10,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1
178,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
12,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1
8,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1
90,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1
5154,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
11,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1
1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
1324,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1
2,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1
102,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1
20,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1
718,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
16,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1
719,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
698,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1
38,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,1
183,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1
11,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,1
21,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1
2,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1
6,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1
5226,1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1
26,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1
2,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1
10,-1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1
13,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,1
2,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1
16,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1
1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1
20,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1
14,1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,1
5,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1
20,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
26,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1
16,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1
25,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1
98,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1
1301,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1
11,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1
27,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1
1225,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1
8,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1
24,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1
2,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,-1
3,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1
667,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
27,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1
3,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1
19,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1
20,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
116,-1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1
11,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1
99,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
2,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1
5,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,-1
164,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1
19,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1
1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1
191,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1
104,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1
85,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1
7,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1
10,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1
2,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1
10,-1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1
654,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1
85,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
88,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1
2,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1
2,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1
6,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1
92,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1
1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1
1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1
101,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1
1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,-1
5,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1
1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1
15,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,1
1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1
2,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1
1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1
1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1
104,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1
16,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1
24,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1
23,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1
11,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1
27,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1
5151,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1
1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1
4,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1
23,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,-1
147,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1
21,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1
86,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,-1
1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1
4,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1
20,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1
94,1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1
681,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1
1221,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1
744,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1
175,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1
2,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1
91,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1
179,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1
2,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1
178,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,-1
89,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1
8,1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1
27,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1
88,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
1314,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,1
5163,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1
2,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1
93,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1
96,-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1
3,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1
170,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1
4,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1
2,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1
19,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1
4,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1
701,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
155,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1
3,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1
25,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1
702,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
186,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1
1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1
2,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1
82,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1
86,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1
178,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1
20,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1
2,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1
4,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1
21,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1
15,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1
1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1
23,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1
8,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1
23,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1
3,1,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1
4,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
34,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,-1
683,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1
726,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1
80,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1
5,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,-1
171,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1
