5,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1
9215,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
86,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1
17,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1
20,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,-1
76,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1
2,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1
3,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1
2,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1
5130,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1
28,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1
18,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1
190,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1
1263,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1
168,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
14,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,1
2,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1
3,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1
17,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1
199,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1
106,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1
1278,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
2,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1
15,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1
172,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1
1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1
1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1
2,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1
101,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1
22,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1
14,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1
1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1
23,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1
12,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,1
92,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1
18,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1
25,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1
17,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1
14,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1
111,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1
16,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1
29,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1
11,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1
91,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1
185,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1
76,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,-1
8,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1
3,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1
1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1
2,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1
22,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1
18,1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1
695,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1
1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1
2,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1
21,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1
5,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1
3,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1
85,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1
80,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1
1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1
3,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1
1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1
20,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1
24,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1,-1
1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1
3,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1
12,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1
14,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1
5,1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1
7,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1
4,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1
28,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1
13,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1
707,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1
5,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1
26,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
18,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1
91,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1
17,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1
17,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1
1292,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1
3,-1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1
1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1
3,1,1,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1
30,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1
15,1,-1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
5,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1
208,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1
4,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1
14,1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1
24,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1
6,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1
181,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
17,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1
13,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,-1
4,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1
77,-1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1
2,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1
18,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1
675,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1
96,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1
5,1,1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1
19,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1
12,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1
1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1
2,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1
4,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1
7,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1
4,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1
148,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1
698,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1
2,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1
11,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1
3,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1
25,1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1
195,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1
4,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1
84,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1
15,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1
104,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1
6,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1
89,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1
2,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1
3,-1,-1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1
23,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1
1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1
9483,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
20,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1
11,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
2,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1
26,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1
15,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1
155,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,1
10,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1
3,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1
1327,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1
2,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1
30,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
2,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1
175,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1
5,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1
14,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1
3,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,1
5,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
12,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1
1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1
12,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1
97,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1
5102,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
3,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
15,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1
28,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1
103,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1
25,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1
1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1
1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1
93,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1
22,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1
16,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1
97,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1
17,1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1
1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1
16,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1
1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1
1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1
682,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1
189,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1
1263,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1
683,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1
1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1
100,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1
10,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1
1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1
11,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1
1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,-1
91,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1
7,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1
13,1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1
172,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,-1
168,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1
94,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1
2,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1
2,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1
19,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,1
19,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1
20,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
90,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1
175,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1
173,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1
98,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1
11,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
3,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1
1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,1
17,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,1
22,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1
176,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1
1306,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1
8,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1
19,1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1
10,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1
1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1
11,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1
2,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1
11,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1
12,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1
4,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1
3,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1
89,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1
10,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1
14,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1
10,-1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1
24,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1
12,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1
10,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1
22,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1
15,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1
27,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1
9453,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
2,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1
1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1
156,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
24,1,1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1
10,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1
10,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
11,1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1
36,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
9367,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1
96,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1
14,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
4,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1
4,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1
21,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,1
11,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1
22,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
5104,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1
21,1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1
24,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,1
2,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,-1
94,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1
18,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1
14,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
22,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1
98,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1
1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1
88,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1
70,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1
26,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1
