5,1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1
174,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1
8,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1
2,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1
19,1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1
107,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1
16,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1
33,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1
18,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1
2,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1
10,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
163,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1
165,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
12,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1
14,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1
156,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,-1
13,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1
1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1
96,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1
94,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
2,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1
4,1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1
19,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1
4,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1
700,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1
2,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1
3,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1
29,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,1
7,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1
174,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1
7,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1
3,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1
8,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1
3,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
26,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1
1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1
174,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
9,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1
3,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1
17,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,1
17,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1
3,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1
102,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1
3,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1
5,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1
2,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1
119,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1
735,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,-1
109,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1
14,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1
16,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1
161,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1
78,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1
38,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1
26,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1
5,1,1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1
22,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1
101,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1
88,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1
682,1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1
13,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1
6,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1
1247,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1
22,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1
5,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1
93,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1
14,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1
2,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1
96,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1
12,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1
11,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1
94,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1
4,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1
3,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1
1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1
1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1
205,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1
9,1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1
20,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1
17,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1
21,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1
2,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1
7,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1
5055,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1
170,1,1,1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1
6,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1
1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1
1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1
25,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1
21,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1
2,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1
1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1
11,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1
1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1
11,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1
9236,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
16,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1
91,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1
10,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1
91,-1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1
2,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1
2,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1
170,1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1
7,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1
4,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1
1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1
1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1
173,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1
185,1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
14,-1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1
4,1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1
29,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1
87,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1
1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1
84,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1
17,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1
3,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,1
4,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1
2,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1
15,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1
691,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,1
5,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1
22,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1
21,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,-1
14,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1
164,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1
1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,-1
678,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1
105,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,1
176,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1
11,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1
671,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
4,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1
8,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1
1,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1
2,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1
14,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1
1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1
12,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1
107,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1
709,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1
12,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1
9,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1
79,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1
4,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1
89,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1
2,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1
106,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1
2,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1
19,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1
9317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
5145,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
2,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1
2,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1
155,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1
5,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1
178,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1
3,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1
2,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1
9,-1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1
4,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1
31,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
4,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1
187,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1
3,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-1
98,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
5,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1
34,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1
3,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1
13,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1
20,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1
15,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1
20,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,1
101,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1
2,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1
4,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1
97,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1,1,1
142,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1
5236,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1
1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1
16,-1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1
2,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1
2,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1
13,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1
93,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1
22,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1
20,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1
5,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1
9,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1
697,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1
92,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1
3,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1
673,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1
2,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1
1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1
14,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1
709,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1
18,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1
4,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1
3,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1
2,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1
4,1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1
1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1
10,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1
22,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1
1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1
725,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1
2,1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1
183,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1
170,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1
4,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1
2,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1
13,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1
9,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1
172,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,1
2,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1
2,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1
10,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1
20,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1
22,1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1
13,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1
722,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1
3,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1
8,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,-1
30,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1
96,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1
85,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1
10,-1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1
12,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1
88,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1
97,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1
13,1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1
162,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1
8,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,-1
13,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1
3,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1
89,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1
4,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1
94,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
3,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1
16,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1
167,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1
12,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1
14,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1
88,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1
3,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1
11,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
