-0.0217118,-0.248535,0.119256,0.504902,0.253191,-0.0639449,-0.0338474,-0.0165527,0.914962,-0.630285,0.113018,0.0101492,0.125719,0.633958,-0.170507,0.0884797
-0.345465,-0.202789,0.730962,-0.0695372,0.0841439,0.153191,0.000791717,0.286596,0.355713,-0.444537,0.1442,-0.0332141,0.138661,1.08322,-0.281373,-0.0159806
0.093271,0.650493,-0.315178,0.337257,-0.00159314,0.109753,0.415811,0.0716027,-0.0646303,-0.265181,-0.161419,-0.133924,-0.344898,0.167575,0.318062,0.601394
0.438252,0.0961177,0.396986,-0.206053,0.298542,0.117636,0.290769,0.575791,0.164283,-0.185531,0.157668,-0.0134552,-0.0901684,0.434928,0.0716301,0.520532
0.284146,0.14313,-0.094992,0.264999,-0.565212,0.387704,0.0518907,0.553113,0.459711,-0.423316,0.0735438,-0.128477,0.384097,-0.0809689,-0.170471,0.0419664
-0.165116,0.0529924,0.0122398,0.0697991,0.354942,-0.325656,0.252208,0.177798,0.488933,-0.270642,0.102231,0.0155007,-0.284725,0.873015,0.0530583,-0.0973354
-0.117211,0.150363,0.48061,0.296374,0.202916,0.445698,-0.0547698,0.257454,-0.201924,-0.717973,0.397215,0.636906,-0.0752797,0.426256,-0.0871595,-0.31296
-0.0424038,0.333769,0.133952,0.631381,0.573466,0.0419327,0.374813,-0.213054,0.126258,-0.288867,0.310707,0.557739,-0.0607273,0.00594238,-0.0566456,0.0255135
0.854844,0.318583,-0.0692046,-0.0757579,0.163739,0.373517,-0.244145,0.00593798,-0.172483,-0.520946,0.128338,0.374423,0.225933,-0.100577,0.0289098,-0.222521
-0.445414,-0.248651,0.0348184,0.446882,-0.11832,0.00520724,-0.6155,0.0983722,-0.380469,0.199556,0.367536,0.0686168,-0.0490552,0.582256,-0.33712,-0.612803
0.223835,0.102499,-0.159429,-0.106617,-0.0690061,0.219422,0.306685,0.375938,0.0226984,-0.157819,-0.261318,0.456309,-0.185537,0.271571,0.907136,0.25644
0.0367918,-0.00784077,-0.132675,-0.14552,0.0105048,0.068501,0.720299,0.482728,0.435538,-0.451628,0.405189,-0.0447997,0.389836,0.0610318,0.0916887,0.287463
0.201283,0.320485,-0.244656,0.00436884,0.518194,-0.18801,-0.0971359,-0.0309248,0.154343,-0.472384,-0.245506,0.412164,-0.229975,0.70387,0.609713,0.191305
0.305608,0.92824,-0.084131,0.262269,-0.186148,0.732854,0.29361,-0.14257,-0.263341,0.34576,0.0590726,0.0830007,0.527666,-0.221651,0.168165,-0.104789
-0.331662,-0.117639,0.461297,0.243868,-0.151867,0.317701,-0.198329,0.102186,-0.133987,-0.46874,0.917472,-0.142191,0.626678,0.196785,-0.21196,0.513672
0.151121,0.00563286,0.480928,0.297267,0.0725345,0.00611642,-0.329732,-0.00725837,-0.112851,-0.844838,0.354204,0.249038,0.350756,0.2097,0.540402,-0.0957959
