5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5E+06,
5.00000000000001E+06,
5.00000000000003E+06,
5.00000000000006E+06,
5.00000000000014E+06,
5.00000000000032E+06,
5.0000000000007E+06,
5.00000000000154E+06,
5.00000000000334E+06,
5.00000000000717E+06,
5.00000000001526E+06,
5.00000000003213E+06,
5.00000000006701E+06,
5.00000000013837E+06,
5.00000000028284E+06,
5.00000000057243E+06,
5.00000000114699E+06,
5.00000000227537E+06,
5.0000000044689E+06,
5.00000000868973E+06,
5.00000001672897E+06,
5.00000003188519E+06,
5.00000006016806E+06,
5.00000011240874E+06,
5.00000020791756E+06,
5.00000038074949E+06,
5.00000069031061E+06,
5.00000123910133E+06,
5.0000022020448E+06,
5.00000387438284E+06,
5.00000674894626E+06,
5.00001163928929E+06,
5.00001987348404E+06,
5.00003359530694E+06,
5.00005622639918E+06,
5.0000931663293E+06,
5.00015283919916E+06,
5.00024823760765E+06,
5.00039916959745E+06,
5.00063548366291E+06,
5.00100163243482E+06,
5.00156303759437E+06,
5.00241483534305E+06,
5.0036937090058E+06,
5.00559364484302E+06,
5.00838656569756E+06,
5.01244888553758E+06,
5.01829506047201E+06,
5.0266191559167E+06,
5.03834526698311E+06,
5.05468727795457E+06,
5.07721788520592E+06,
5.10794600019083E+06,
5.14940057237515E+06,
5.20471752535935E+06,
5.27772491345606E+06,
5.3730196517267E+06,
5.49602736860926E+06,
5.65303524634796E+06,
5.85118636836498E+06,
6.09842334058519E+06,
6.40336907085334E+06,
6.77513384349093E+06,
7.22304043648466E+06,
7.75626313261213E+06,
8.38338208091532E+06,
9.11186141442887E+06,
9.94746747709036E+06,
1.08936519138966E+07,
1.19509325113299E+07,
1.31163116839587E+07,
1.4382777471285E+07,
1.57389339552685E+07,
1.71688063989993E+07,
1.86518606659927E+07,
2.01632664928158E+07,
2.16744202714619E+07,
2.31537259268423E+07,
2.45676134560467E+07,
2.58817552852818E+07,
2.70624225646149E+07,
2.80779086596659E+07,
2.88999370458275E+07,
2.95049668326689E+07,
2.98753119798171E+07,
3E+07,