1.67230151888389E+01,
1.67457950236311E+01,
1.67692479966648E+01,
1.67933335443318E+01,
1.68180114016098E+01,
1.68432417359896E+01,
1.68689852691666E+01,
1.68952033864728E+01,
1.69218582341864E+01,
1.69489128049814E+01,
1.69763310118971E+01,
1.70040777512972E+01,
1.7032118955363E+01,
1.70604216347233E+01,
1.70889539118609E+01,
1.7117685045965E+01,
1.71465854499084E+01,
1.71756267000334E+01,
1.72047815394193E+01,
1.72340238752916E+01,
1.7263328771208E+01,
1.72926724346312E+01,
1.73220322004646E+01,
1.7351386511096E+01,
1.73807148934553E+01,
1.74099979335571E+01,
1.74392172489612E+01,
1.74683554595466E+01,
1.74973961569576E+01,
1.7526323873045E+01,
1.7555124047589E+01,
1.75837829955539E+01,
1.76122878740862E+01,
1.76406266494265E+01,
1.76687880638511E+01,
1.76967616026945E+01,
1.77245374614038E+01,
1.77521065124335E+01,
1.77794602715609E+01,
1.78065908628562E+01,
1.78334909809801E+01,
1.78601538486265E+01,
1.78865731655856E+01,
1.79127430438622E+01,
1.79386579202044E+01,
1.79643124328233E+01,
1.79897012423938E+01,
1.80148187678121E+01,
1.80396587935998E+01,
1.80642138870098E+01,
1.8088474537287E+01,
1.81124278954898E+01,
1.81360559490419E+01,
1.81593329092375E+01,
1.81822215213089E+01,
1.82046679256327E+01,
1.8226594607485E+01,
1.82478908770513E+01,
1.82684002316763E+01,
1.82879038862934E+01,
1.83060997432441E+01,
1.83225761499078E+01,
1.83367800190262E+01,
1.83479793376974E+01,
1.83552208593892E+01,
1.83572849587545E+01,
1.83526413138461E+01,
1.83394112799847E+01,
1.83153454007437E+01,
1.82778270700184E+01,
1.82239151460678E+01,
1.81504381411115E+01,
1.80541490374447E+01,
1.79319416416229E+01,
1.77811166417789E+01,
1.75996702108292E+01,
1.7386564528977E+01,
1.71419337373708E+01,
1.68671850639323E+01,
1.65649734461814E+01,
1.62390537662925E+01,
1.58940391889381E+01,
1.55351091449385E+01,
1.51677127454962E+01,
1.47973046795597E+01,
1.44291361288719E+01,
1.40681084442057E+01,
1.37186859443142E+01,
1.33848575199501E+01,
1.30701342614784E+01,
1.27775707762422E+01,
1.25097998600319E+01,
1.22690727005119E+01,
1.20572991918977E+01,
1.18760849358854E+01,
1.17267630160144E+01,
1.16104196965858E+01,
1.15279138917445E+01,
1.1479890659181E+01,
1.1466789168326E+01,